claim_id,policy_id,policy_number,claim_date,claim_amount,claim_type,status
101,244,P1044,2025-02-22,9644.43,MEDICAL,PENDING
102,203,P1003,2022-10-18,7061.45,FIRE,PENDING
103,271,P1071,2022-11-21,17933.97,ACCIDENT,PENDING
104,230,P1030,2025-05-19,8072.04,OTHER,APPROVED
105,229,P1029,2022-02-20,40902.59,MEDICAL,APPROVED
106,201,P1001,2024-04-22,3049.36,ACCIDENT,APPROVED
107,210,P1010,2024-01-04,24950.27,OTHER,PENDING
108,208,P1008,2025-03-26,6300.91,ACCIDENT,DENIED
109,230,P1030,2025-03-21,3096.99,MEDICAL,PENDING
110,209,P1009,2022-08-22,13997.92,MEDICAL,APPROVED
111,205,P1005,2024-04-27,8567.58,ACCIDENT,APPROVED
112,243,P1043,2021-12-11,16387.63,FIRE,APPROVED
113,210,P1010,2023-02-28,20480.41,THEFT,PROCESSING
114,266,P1066,2022-07-21,7105.88,MEDICAL,PENDING
115,231,P1031,2022-02-14,3030.44,NATURAL_DISASTER,PENDING
116,236,P1036,2025-01-02,12504.74,FIRE,APPROVED
117,263,P1063,2024-01-20,1662.17,NATURAL_DISASTER,PENDING
118,228,P1028,2023-02-13,26339.0,NATURAL_DISASTER,PROCESSING
119,270,P1070,2022-01-29,3548.03,MEDICAL,PENDING
120,217,P1017,2024-08-11,13314.91,MEDICAL,PENDING
121,274,P1074,2023-12-20,3287.41,THEFT,PENDING
122,274,P1074,2022-12-31,2641.87,ACCIDENT,APPROVED
123,261,P1061,2023-11-16,27722.59,ACCIDENT,PROCESSING
124,232,P1032,2023-01-30,9141.53,OTHER,APPROVED
125,261,P1061,2024-12-29,10953.53,THEFT,PENDING
126,253,P1053,2023-06-29,28861.71,NATURAL_DISASTER,APPROVED
127,225,P1025,2024-01-12,3787.57,NATURAL_DISASTER,PROCESSING
128,213,P1013,2024-04-29,1406.25,ACCIDENT,APPROVED
129,213,P1013,2024-12-07,8577.62,MEDICAL,PENDING
130,256,P1056,2024-03-02,29430.41,THEFT,APPROVED
131,246,P1046,2024-04-23,10456.46,THEFT,PENDING
132,255,P1055,2023-01-29,5556.18,MEDICAL,PENDING
133,253,P1053,2024-04-08,59164.42,ACCIDENT,APPROVED
134,260,P1060,2021-11-30,16247.48,OTHER,DENIED
135,207,P1007,2025-02-21,25616.77,THEFT,PENDING
136,213,P1013,2024-05-08,4437.02,OTHER,APPROVED
137,208,P1008,2025-05-21,24809.39,OTHER,PROCESSING
138,252,P1052,2023-06-02,11804.8,MEDICAL,APPROVED
139,244,P1044,2023-10-30,4728.71,OTHER,PENDING
140,214,P1014,2022-04-17,54599.67,MEDICAL,PENDING
141,232,P1032,2023-05-29,6754.0,THEFT,APPROVED
142,225,P1025,2022-03-23,1171.62,THEFT,APPROVED
143,225,P1025,2022-05-08,7431.36,THEFT,DENIED
144,269,P1069,2023-03-23,10109.32,OTHER,DENIED
145,258,P1058,2024-12-09,1246.81,MEDICAL,APPROVED
146,218,P1018,2023-03-21,16476.76,OTHER,APPROVED
147,255,P1055,2024-06-08,3895.9,THEFT,APPROVED
148,224,P1024,2022-05-30,10103.16,THEFT,APPROVED
149,236,P1036,2024-06-21,7970.61,NATURAL_DISASTER,PENDING
150,260,P1060,2021-06-07,35521.37,MEDICAL,APPROVED
151,232,P1032,2022-07-22,8937.44,THEFT,APPROVED
152,210,P1010,2022-11-07,28076.82,MEDICAL,APPROVED
153,257,P1057,2024-02-26,23396.02,FIRE,PENDING
154,271,P1071,2023-06-05,10843.17,FIRE,PENDING
155,213,P1013,2024-05-17,3263.64,NATURAL_DISASTER,APPROVED
156,207,P1007,2023-10-16,26673.55,FIRE,APPROVED
157,270,P1070,2021-10-09,12352.14,FIRE,DENIED
158,202,P1002,2023-12-24,3369.93,MEDICAL,PENDING
159,212,P1012,2024-06-05,8684.7,NATURAL_DISASTER,PENDING
160,231,P1031,2023-01-06,1457.44,THEFT,APPROVED
161,222,P1022,2023-08-24,2315.77,ACCIDENT,APPROVED
162,253,P1053,2023-05-26,63687.04,MEDICAL,PENDING
163,263,P1063,2024-03-27,1139.83,FIRE,PENDING
164,262,P1062,2024-06-17,18016.88,OTHER,PENDING
165,228,P1028,2022-11-16,10704.82,THEFT,APPROVED
166,252,P1052,2024-10-17,3075.83,FIRE,APPROVED
167,208,P1008,2025-02-24,21111.3,FIRE,APPROVED
168,222,P1022,2024-03-12,7378.68,FIRE,APPROVED
169,249,P1049,2024-07-21,3724.82,MEDICAL,PENDING
170,201,P1001,2022-08-12,1681.42,OTHER,APPROVED
171,250,P1050,2024-12-13,4409.83,NATURAL_DISASTER,APPROVED
172,234,P1034,2022-03-26,5792.42,MEDICAL,APPROVED
173,259,P1059,2022-11-20,4946.67,THEFT,APPROVED
174,237,P1037,2023-07-05,10221.32,THEFT,PENDING
175,255,P1055,2023-11-01,8431.2,THEFT,PENDING
176,272,P1072,2022-09-15,9659.15,MEDICAL,PROCESSING
177,263,P1063,2024-09-23,1168.4,OTHER,APPROVED
178,220,P1020,2024-06-15,1364.23,FIRE,PENDING
179,225,P1025,2022-12-26,2341.19,ACCIDENT,PENDING
180,238,P1038,2022-07-28,1617.42,MEDICAL,PROCESSING
181,228,P1028,2023-05-30,24586.66,NATURAL_DISASTER,PROCESSING
182,208,P1008,2023-06-16,1126.23,OTHER,PENDING
183,275,P1075,2024-06-04,6203.49,OTHER,PROCESSING
184,270,P1070,2023-07-25,34746.23,FIRE,DENIED
185,208,P1008,2025-03-18,5454.66,OTHER,APPROVED
186,241,P1041,2024-12-09,9117.83,ACCIDENT,APPROVED
187,208,P1008,2023-06-13,15542.6,OTHER,APPROVED
188,207,P1007,2023-08-21,28367.76,MEDICAL,APPROVED
189,275,P1075,2024-11-20,3657.76,THEFT,APPROVED
190,262,P1062,2024-04-09,32394.58,MEDICAL,APPROVED
191,265,P1065,2025-08-19,2300.34,MEDICAL,PENDING
192,268,P1068,2024-11-05,7962.13,OTHER,PENDING
193,221,P1021,2024-10-05,33311.86,NATURAL_DISASTER,APPROVED
194,208,P1008,2024-06-22,24600.09,THEFT,PENDING
195,266,P1066,2023-12-11,14020.52,OTHER,PENDING
196,211,P1011,2022-07-22,4788.73,ACCIDENT,APPROVED
197,224,P1024,2022-04-16,4418.11,MEDICAL,PENDING
198,209,P1009,2021-12-04,12695.68,NATURAL_DISASTER,APPROVED
199,209,P1009,2021-10-29,9775.03,OTHER,DENIED
200,231,P1031,2023-04-07,2070.79,ACCIDENT,PENDING
201,252,P1052,2023-12-21,6500.59,THEFT,APPROVED
202,216,P1016,2025-02-08,4404.44,FIRE,APPROVED
203,273,P1073,2024-04-18,5098.65,THEFT,PENDING
204,232,P1032,2022-03-21,8526.61,ACCIDENT,APPROVED
205,275,P1075,2023-09-05,5125.61,MEDICAL,PENDING
206,206,P1006,2023-02-08,16401.83,FIRE,APPROVED
207,211,P1011,2022-04-18,6544.47,THEFT,APPROVED
208,254,P1054,2024-03-22,3311.92,OTHER,DENIED
209,275,P1075,2023-06-25,3726.8,MEDICAL,PENDING
210,273,P1073,2024-08-13,4279.71,MEDICAL,APPROVED
211,267,P1067,2024-08-15,15071.74,THEFT,PENDING
212,241,P1041,2024-09-03,12097.79,NATURAL_DISASTER,APPROVED
213,234,P1034,2021-12-05,3099.32,FIRE,PROCESSING
214,227,P1027,2023-02-26,3883.98,THEFT,PROCESSING
215,241,P1041,2024-01-16,15582.57,OTHER,PENDING
216,231,P1031,2023-03-24,3579.81,FIRE,PROCESSING
217,234,P1034,2022-02-16,6579.32,MEDICAL,PROCESSING
218,251,P1051,2023-03-23,5720.7,NATURAL_DISASTER,APPROVED
219,217,P1017,2024-03-02,10133.5,ACCIDENT,PROCESSING
220,239,P1039,2022-11-20,1836.13,MEDICAL,PROCESSING
