customer_id,lifetime_value,loss_ratio,risk_score,segment
1,-24831.65,6.399640337830197,8.772612191260642,Watch List
2,0.0,0.0,0.0,Premium Partner
3,-17852.83,4.220677985059145,7.795100899795349,Watch List
4,0.0,0.0,0.0,Premium Partner
5,-43622.79,0.0,5.613874942948427,Watch List
6,-36918.509999999995,5.778136425700993,10.70739198691474,Watch List
7,1008.73,0.0,0.0,Premium Partner
8,-33746.56999999999,5.7158294694536895,7.576491012977762,Watch List
9,-20317.61,17.24239347669678,25.84949217437545,Watch List
10,0.0,0.0,0.0,Premium Partner
11,-8698.07,2.493692471493337,5.647242192177633,Watch List
12,-2347.62,3.4345328217359747,5.568840566495103,Watch List
13,-19311.81,11.642519797860675,16.04950967439278,Watch List
14,-32666.440000000002,48.12819920939493,57.30430909698252,Watch List
15,-96378.84,38.55497712695901,60.054456389709294,Risk Management
16,-2894.04,3.6887286781374264,12.751697516096566,Watch List
17,0.0,0.0,0.0,Premium Partner
18,0.0,0.0,0.0,Premium Partner
19,-26006.65,11.82951621097166,26.841497196564774,Watch List
20,6526.42,0.0,0.0,Premium Partner
21,0.0,0.0,0.0,Premium Partner
22,-6268.34,7.114439556366261,12.848099566956044,Watch List
23,-13184.02,2.2609891633908163,5.161477093570329,Watch List
24,-59625.969999999994,30.74590797751071,38.59752126258797,Watch List
25,-4378.519999999999,1.644799875119836,7.522310690552953,Watch List
26,-238864.18,25.14061871506968,37.52311585625521,Watch List
27,-23870.270000000004,20.62595990988769,25.929310717941917,Watch List
28,1330.08,0.0,0.0,Premium Partner
29,-17251.21,6.565768247986785,16.893596621319706,Watch List
30,-107.9399999999996,1.0192311803818441,2.962085671292706,Watch List
31,-35038.36,20.91008222385117,28.765973391486078,Watch List
32,-173853.76,15.929233443164089,33.40384017390991,Watch List
33,-22241.86,19.434262981227466,42.909563282720526,Watch List
34,-5423.85,3.136820996895535,5.989420895861663,Watch List
35,-32899.340000000004,3.2059574114280274,15.133450196621185,Watch List
36,-94426.31,12.819629387628398,50.37076021087667,Watch List
37,0.0,0.0,0.0,Premium Partner
38,-15471.06,0.0,4.2417449780153476,Watch List
39,2097.25,0.0,0.0,Premium Partner
40,0.0,0.0,0.0,Premium Partner
41,-10995.779999999999,0.0,5.085796981600167,Watch List
42,-34959.19,31.299964464321313,44.77438209487254,Watch List
43,-75676.77,20.626278239265126,32.02005337047066,Watch List
44,-15143.070000000002,6.298466415442913,12.57136055281329,Watch List
45,-10109.32,0.0,2.453253552729993,Watch List
46,-9018.98,7.274160336143806,9.488523645337489,Watch List
47,0.0,0.0,0.0,Premium Partner
48,-12800.619999999999,2.6678918997801877,10.11603124691109,Watch List
49,-1827.8299999999995,1.7093933501771705,3.6790896119477328,Watch List
50,0.0,0.0,0.0,Premium Partner
